Entity,Code,Year,Oil per capita (kWh)
Pakistan,PAK,1999,1.5582640380859376
Pakistan,PAK,2000,1.5672095947265625
Pakistan,PAK,2001,1.4983167724609376
Pakistan,PAK,2002,1.4255863037109375
Pakistan,PAK,2003,1.2361021728515624
Pakistan,PAK,2004,1.2214417724609374
Pakistan,PAK,2005,1.134685791015625
Pakistan,PAK,2006,1.2738341064453125
Pakistan,PAK,2007,1.35461669921875
Pakistan,PAK,2008,1.3440780029296875
Pakistan,PAK,2009,1.40247998046875
Pakistan,PAK,2010,1.3592340087890624
Pakistan,PAK,2011,1.3392142333984376
Pakistan,PAK,2012,1.2704598388671875
Pakistan,PAK,2013,1.3636446533203126
Pakistan,PAK,2014,1.3810518798828126
Pakistan,PAK,2015,1.47402587890625
Pakistan,PAK,2016,1.6149210205078126
Pakistan,PAK,2017,1.6329154052734376
Pakistan,PAK,2018,1.33372412109375
Pakistan,PAK,2019,1.15748291015625
Pakistan,PAK,2020,1.1099892578125001
Pakistan,PAK,2021,1.25760595703125
Peru,PER,1965,3.81269921875
Peru,PER,1966,4.64578125
Peru,PER,1967,4.55355517578125
Peru,PER,1968,4.44632958984375
Peru,PER,1969,4.26249365234375
Peru,PER,1970,4.354005859375
Peru,PER,1971,4.1925048828125
Peru,PER,1972,3.49123779296875
Peru,PER,1973,4.02325634765625
Peru,PER,1974,4.64479833984375
Peru,PER,1975,4.57817822265625
Peru,PER,1976,4.4972294921875005
Peru,PER,1977,4.36657421875
Peru,PER,1978,4.201388671875
Peru,PER,1979,4.2710205078125005
Peru,PER,1980,4.48791455078125
Peru,PER,1981,4.4695546875000005
Peru,PER,1982,4.2539150390625
Peru,PER,1983,3.6639287109375003
Peru,PER,1984,3.6955732421875003
Peru,PER,1985,3.537314697265625
Peru,PER,1986,3.683775390625
Peru,PER,1987,3.882204833984375
Peru,PER,1988,3.73917529296875
Peru,PER,1989,3.235894287109375
Peru,PER,1990,3.160864990234375
Peru,PER,1991,2.87168701171875
Peru,PER,1992,2.94728271484375
Peru,PER,1993,3.013330322265625
Peru,PER,1994,3.2159814453125
Peru,PER,1995,3.578897216796875
Peru,PER,1996,3.640721923828125
Peru,PER,1997,3.687784912109375
Peru,PER,1998,3.4999443359375
Peru,PER,1999,3.534903076171875
Peru,PER,2000,3.3925292968750003
Peru,PER,2001,3.158949462890625
Peru,PER,2002,3.094248779296875
Peru,PER,2003,2.894222412109375
Peru,PER,2004,3.183465087890625
Peru,PER,2005,3.12753271484375
Peru,PER,2006,2.9410458984375
Peru,PER,2007,3.07222998046875
Peru,PER,2008,3.390269287109375
Peru,PER,2009,3.4517988281250003
Peru,PER,2010,3.63460400390625
Peru,PER,2011,3.982908935546875
Peru,PER,2012,3.92767724609375
Peru,PER,2013,4.07021240234375
Peru,PER,2014,3.9821179199218752
Peru,PER,2015,4.195193359375
Peru,PER,2016,4.40233251953125
Peru,PER,2017,4.4926025390625
Peru,PER,2018,4.5349169921875
Peru,PER,2019,4.636134765625
Peru,PER,2020,3.418836181640625
Peru,PER,2021,4.2952207031250005
Philippines,PHL,1965,1.6074697265625
Philippines,PHL,1966,1.701188232421875
Philippines,PHL,1967,1.8624727783203125
Philippines,PHL,1968,2.065843017578125
Philippines,PHL,1969,2.15091455078125
Philippines,PHL,1970,2.37620751953125
Philippines,PHL,1971,2.679438232421875
Philippines,PHL,1972,2.55521044921875
Philippines,PHL,1973,2.914123779296875
Philippines,PHL,1974,2.648427978515625
Philippines,PHL,1975,2.77790771484375
Philippines,PHL,1976,2.7761611328125
Philippines,PHL,1977,2.9501435546875
Philippines,PHL,1978,2.960363037109375
Philippines,PHL,1979,2.972462646484375
Philippines,PHL,1980,2.712214111328125
Philippines,PHL,1981,2.4806328125
Philippines,PHL,1982,2.322685791015625
Philippines,PHL,1983,2.3638818359375002
Philippines,PHL,1984,1.883001953125
Philippines,PHL,1985,1.629468505859375
Philippines,PHL,1986,1.66771142578125
Philippines,PHL,1987,1.8852803955078126
Philippines,PHL,1988,1.9794678955078124
Philippines,PHL,1989,2.164701171875
Philippines,PHL,1990,2.206080078125
Philippines,PHL,1991,2.084832763671875
Philippines,PHL,1992,2.503849609375
Philippines,PHL,1993,2.52317529296875
Philippines,PHL,1994,2.6033681640625
Philippines,PHL,1995,2.8634982910156253
Philippines,PHL,1996,2.925351806640625
Philippines,PHL,1997,3.076715087890625
Philippines,PHL,1998,3.039710693359375
Philippines,PHL,1999,2.818935546875
Philippines,PHL,2000,2.546537353515625
Philippines,PHL,2001,2.4790166015625
Philippines,PHL,2002,2.30127587890625
Philippines,PHL,2003,2.243300537109375
Philippines,PHL,2004,2.263222412109375
Philippines,PHL,2005,2.063744140625
Philippines,PHL,2006,1.82336962890625
Philippines,PHL,2007,1.862490234375
Philippines,PHL,2008,1.7529725341796876
Philippines,PHL,2009,1.7923077392578126
Philippines,PHL,2010,1.8433854980468751
Philippines,PHL,2011,1.7132662353515626
Philippines,PHL,2012,1.7428626708984376
Philippines,PHL,2013,1.796422607421875
Philippines,PHL,2014,1.8754710693359375
Philippines,PHL,2015,2.103751220703125
Philippines,PHL,2016,2.2256552734375
Philippines,PHL,2017,2.349005859375
Philippines,PHL,2018,2.32872509765625
Philippines,PHL,2019,2.34507421875
Philippines,PHL,2020,1.89703076171875
Philippines,PHL,2021,2.0513291015625
Poland,POL,1965,2.054301513671875
Poland,POL,1966,2.1177724609375
Poland,POL,1967,2.279514404296875
Poland,POL,1968,2.830152099609375
Poland,POL,1969,3.089482177734375
Poland,POL,1970,3.242830322265625
Poland,POL,1971,3.4120849609375
Poland,POL,1972,3.7999650878906253
Poland,POL,1973,4.182041015625
Poland,POL,1974,4.3682197265625
Poland,POL,1975,4.7150234375
Poland,POL,1976,5.1596835937500005
Poland,POL,1977,5.47265234375
Poland,POL,1978,5.799603515625
Poland,POL,1979,5.8591806640625
Poland,POL,1980,5.732994140625
Poland,POL,1981,5.3245390625
Poland,POL,1982,4.979828125
Poland,POL,1983,5.1003603515625
Poland,POL,1984,5.19139794921875
Poland,POL,1985,5.23987548828125
Poland,POL,1986,5.379689453125
Poland,POL,1987,5.42240673828125
Poland,POL,1988,5.5319794921875
Poland,POL,1989,5.47422265625
Poland,POL,1990,4.9987919921875
Poland,POL,1991,4.70550634765625
Poland,POL,1992,4.2874677734375
Poland,POL,1993,4.4107265625
Poland,POL,1994,4.6407041015625
Poland,POL,1995,4.69214208984375
Poland,POL,1996,5.47428662109375
Poland,POL,1997,5.70028759765625
Poland,POL,1998,6.47960888671875
Poland,POL,1999,6.78692919921875
Poland,POL,2000,6.240974609375
Poland,POL,2001,6.1012763671875
Poland,POL,2002,6.2251743164062505
Poland,POL,2003,6.33070361328125
Poland,POL,2004,6.77242578125
Poland,POL,2005,7.00956689453125
Poland,POL,2006,7.6014052734375
Poland,POL,2007,7.8689814453125
Poland,POL,2008,8.07351123046875
Poland,POL,2009,7.98566845703125
Poland,POL,2010,8.4281591796875
Poland,POL,2011,8.4042119140625
Poland,POL,2012,8.1012060546875
Poland,POL,2013,7.5469609375
Poland,POL,2014,7.58934228515625
Poland,POL,2015,7.94799560546875
Poland,POL,2016,8.744970703125
Poland,POL,2017,9.50015234375
Poland,POL,2018,9.7527705078125
Poland,POL,2019,9.949825195312501
Poland,POL,2020,9.43288671875
Poland,POL,2021,10.1274482421875
Portugal,PRT,1965,3.444883544921875
Portugal,PRT,1966,3.550009765625
Portugal,PRT,1967,3.9452224121093753
Portugal,PRT,1968,4.263048828125
Portugal,PRT,1969,4.4938720703125
Portugal,PRT,1970,6.20656884765625
Portugal,PRT,1971,7.0029658203125
Portugal,PRT,1972,7.5400693359375
Portugal,PRT,1973,8.1785810546875
Portugal,PRT,1974,8.5901474609375
Portugal,PRT,1975,8.8667431640625
Portugal,PRT,1976,9.1578388671875
Portugal,PRT,1977,8.93695703125
Portugal,PRT,1978,9.1442685546875
Portugal,PRT,1979,9.6710439453125
Portugal,PRT,1980,10.2567041015625
Portugal,PRT,1981,10.794470703125
Portugal,PRT,1982,11.24635546875
Portugal,PRT,1983,11.3136484375
Portugal,PRT,1984,11.2692578125
Portugal,PRT,1985,10.909611328125001
Portugal,PRT,1986,11.6317998046875
Portugal,PRT,1987,11.3152021484375
Portugal,PRT,1988,11.8661884765625
Portugal,PRT,1989,14.953248046875
Portugal,PRT,1990,13.748993164062501
Portugal,PRT,1991,14.311379882812501
Portugal,PRT,1992,15.7173916015625
Portugal,PRT,1993,14.779001953125
Portugal,PRT,1994,14.675935546875
Portugal,PRT,1995,16.4841796875
Portugal,PRT,1996,15.619346679687501
Portugal,PRT,1997,16.669443359375002
Portugal,PRT,1998,18.20343359375
Portugal,PRT,1999,18.768087890625
Portugal,PRT,2000,18.326658203125
Portugal,PRT,2001,18.220029296875
Portugal,PRT,2002,18.735630859375
Portugal,PRT,2003,17.493478515625
Portugal,PRT,2004,17.684044921875
Portugal,PRT,2005,18.1932734375
Portugal,PRT,2006,16.0566396484375
Portugal,PRT,2007,16.2467705078125
Portugal,PRT,2008,15.6701640625
Portugal,PRT,2009,14.50379296875
Portugal,PRT,2010,14.2000947265625
Portugal,PRT,2011,13.371978515625
Portugal,PRT,2012,12.2259619140625
Portugal,PRT,2013,12.686502929687501
Portugal,PRT,2014,12.9665791015625
Portugal,PRT,2015,12.91265234375
Portugal,PRT,2016,13.2161611328125
Portugal,PRT,2017,13.2178642578125
Portugal,PRT,2018,13.18805859375
Portugal,PRT,2019,13.6709375
Portugal,PRT,2020,11.1698115234375
Portugal,PRT,2021,11.5249716796875
Qatar,QAT,1965,7.7784228515625005
Qatar,QAT,1966,7.1634033203125
Qatar,QAT,1967,10.0329931640625
Qatar,QAT,1968,12.012791015625
Qatar,QAT,1969,12.890958984375
Qatar,QAT,1970,10.262298828125001
Qatar,QAT,1971,9.04003125
Qatar,QAT,1972,9.8454912109375
Qatar,QAT,1973,11.7316357421875
Qatar,QAT,1974,14.8276279296875
Qatar,QAT,1975,16.51896875
Qatar,QAT,1976,21.513505859375
Qatar,QAT,1977,27.042482421875
Qatar,QAT,1978,25.115322265625
Qatar,QAT,1979,25.438978515625
Qatar,QAT,1980,19.230931640625002
Qatar,QAT,1981,25.470033203125002
Qatar,QAT,1982,25.299535156250002
Qatar,QAT,1983,24.804826171875
Qatar,QAT,1984,26.47372265625
Qatar,QAT,1985,25.881306640625002
Qatar,QAT,1986,30.273548828125
Qatar,QAT,1987,27.92724609375
Qatar,QAT,1988,29.05408203125
Qatar,QAT,1989,29.404103515625
Qatar,QAT,1990,28.6235078125
Qatar,QAT,1991,24.29921484375
Qatar,QAT,1992,27.592619140625
Qatar,QAT,1993,29.049896484375
Qatar,QAT,1994,33.13644921875
Qatar,QAT,1995,31.68059765625
Qatar,QAT,1996,34.17634375
Qatar,QAT,1997,40.3705078125
Qatar,QAT,1998,41.5836015625
Qatar,QAT,1999,38.06493359375
Qatar,QAT,2000,35.827703125
Qatar,QAT,2001,39.43408203125
Qatar,QAT,2002,42.895015625
Qatar,QAT,2003,47.23482421875
Qatar,QAT,2004,52.76041015625
Qatar,QAT,2005,50.76913671875
Qatar,QAT,2006,55.42528515625
Qatar,QAT,2007,51.50576953125
Qatar,QAT,2008,52.9724375
Qatar,QAT,2009,44.896859375
Qatar,QAT,2010,43.000359375
Qatar,QAT,2011,49.57638671875
Qatar,QAT,2012,48.540171875
Qatar,QAT,2013,54.62512890625
Qatar,QAT,2014,54.577171875
Qatar,QAT,2015,61.50396875
Qatar,QAT,2016,62.14508984375
Qatar,QAT,2017,54.34288671875
Qatar,QAT,2018,54.79359765625
Qatar,QAT,2019,58.48647265625
Qatar,QAT,2020,43.43081640625
Qatar,QAT,2021,46.00400390625
Romania,ROU,1965,4.36317138671875
Romania,ROU,1966,4.50086083984375
Romania,ROU,1967,5.041560546875
Romania,ROU,1968,5.2519638671875
Romania,ROU,1969,5.78304638671875
Romania,ROU,1970,6.193349609375
Romania,ROU,1971,6.2207753906250005
Romania,ROU,1972,6.568349121093751
Romania,ROU,1973,7.31197412109375
Romania,ROU,1974,6.6642832031250006
Romania,ROU,1975,7.5015517578125
Romania,ROU,1976,8.287875
Romania,ROU,1977,8.869212890625
Romania,ROU,1978,9.7765654296875
Romania,ROU,1979,10.317392578125
Romania,ROU,1980,9.7008671875
Romania,ROU,1981,8.649779296875
Romania,ROU,1982,8.4865341796875
Romania,ROU,1983,7.5569609375
Romania,ROU,1984,7.209517578125
Romania,ROU,1985,7.6796811523437505
Romania,ROU,1986,8.194109375
Romania,ROU,1987,8.98757421875
Romania,ROU,1988,8.3855
Romania,ROU,1989,8.6199208984375
Romania,ROU,1990,9.3667900390625
Romania,ROU,1991,7.785888671875
Romania,ROU,1992,6.39737255859375
Romania,ROU,1993,6.095818359375
Romania,ROU,1994,5.69046435546875
Romania,ROU,1995,6.91516162109375
Romania,ROU,1996,6.676259765625
Romania,ROU,1997,7.0346967773437505
Romania,ROU,1998,6.2146718750000005
Romania,ROU,1999,4.97356494140625
Romania,ROU,2000,5.2634248046875
Romania,ROU,2001,5.6469033203125
Romania,ROU,2002,5.731296875
Romania,ROU,2003,5.12003955078125
Romania,ROU,2004,5.9066337890625
Romania,ROU,2005,5.7543798828125
Romania,ROU,2006,5.72725732421875
Romania,ROU,2007,5.795291015625
Romania,ROU,2008,5.8198818359375
Romania,ROU,2009,5.22694677734375
Romania,ROU,2010,5.0259931640625
Romania,ROU,2011,5.1978076171875
Romania,ROU,2012,5.2602783203125005
Romania,ROU,2013,4.82236474609375
Romania,ROU,2014,5.20030615234375
Romania,ROU,2015,5.31633544921875
Romania,ROU,2016,5.6028032226562505
Romania,ROU,2017,5.9075952148437505
Romania,ROU,2018,6.1181484375
Romania,ROU,2019,6.39072705078125
Romania,ROU,2020,6.03868505859375
Romania,ROU,2021,6.6097509765625
Russia,RUS,1985,20.53958984375
Russia,RUS,1986,20.63510546875
Russia,RUS,1987,20.655009765625
Russia,RUS,1988,20.354363281250002
Russia,RUS,1989,20.61401953125
Russia,RUS,1990,20.23046484375
Russia,RUS,1991,19.652470703125
Russia,RUS,1992,18.73272265625
Russia,RUS,1993,15.609441406250001
Russia,RUS,1994,13.7920126953125
Russia,RUS,1995,12.045336914062501
Russia,RUS,1996,10.4006240234375
Russia,RUS,1997,10.335796875
Russia,RUS,1998,9.92558984375
Russia,RUS,1999,10.1780390625
Russia,RUS,2000,10.012001953125
Russia,RUS,2001,10.350505859375
Russia,RUS,2002,10.0279375
Russia,RUS,2003,10.4361806640625
Russia,RUS,2004,10.330859375000001
Russia,RUS,2005,10.3974169921875
Russia,RUS,2006,10.9452978515625
Russia,RUS,2007,10.900456054687501
Russia,RUS,2008,11.250703125
Russia,RUS,2009,10.7887529296875
Russia,RUS,2010,11.1857255859375
Russia,RUS,2011,11.9810712890625
Russia,RUS,2012,12.1614462890625
Russia,RUS,2013,12.1176513671875
Russia,RUS,2014,12.6749033203125
Russia,RUS,2015,12.1523203125
Russia,RUS,2016,12.436984375
Russia,RUS,2017,12.366913085937501
Russia,RUS,2018,12.48502734375
Russia,RUS,2019,12.7409521484375
Russia,RUS,2020,12.061092773437501
Russia,RUS,2021,12.767626953125001
Saudi Arabia,SAU,1965,47.306554687500004
Saudi Arabia,SAU,1966,46.078828125
Saudi Arabia,SAU,1967,44.862765625
Saudi Arabia,SAU,1968,43.62775
Saudi Arabia,SAU,1969,42.33470703125
Saudi Arabia,SAU,1970,42.405328125000004
Saudi Arabia,SAU,1971,41.0541796875
Saudi Arabia,SAU,1972,41.8652734375
Saudi Arabia,SAU,1973,42.297921875
Saudi Arabia,SAU,1974,42.2016328125
Saudi Arabia,SAU,1975,30.66463671875
Saudi Arabia,SAU,1976,33.96187109375
Saudi Arabia,SAU,1977,37.36140234375
Saudi Arabia,SAU,1978,38.326609375000004
Saudi Arabia,SAU,1979,43.8423515625
Saudi Arabia,SAU,1980,33.79655078125
Saudi Arabia,SAU,1981,38.16276953125
Saudi Arabia,SAU,1982,39.8305
Saudi Arabia,SAU,1983,41.5779453125
Saudi Arabia,SAU,1984,43.6754296875
Saudi Arabia,SAU,1985,42.01035546875
Saudi Arabia,SAU,1986,39.5282265625
Saudi Arabia,SAU,1987,39.95233984375
Saudi Arabia,SAU,1988,39.404203125
Saudi Arabia,SAU,1989,36.60376953125
Saudi Arabia,SAU,1990,37.56961328125
Saudi Arabia,SAU,1991,38.05812109375
Saudi Arabia,SAU,1992,35.780390625
Saudi Arabia,SAU,1993,35.042500000000004
Saudi Arabia,SAU,1994,41.3553203125
Saudi Arabia,SAU,1995,38.7455859375
Saudi Arabia,SAU,1996,39.227906250000004
Saudi Arabia,SAU,1997,39.1360625
Saudi Arabia,SAU,1998,40.83176171875
Saudi Arabia,SAU,1999,41.423605468750004
Saudi Arabia,SAU,2000,41.7001171875
Saudi Arabia,SAU,2001,43.02225390625
Saudi Arabia,SAU,2002,43.227453125000004
Saudi Arabia,SAU,2003,44.460671875
Saudi Arabia,SAU,2004,46.61472265625
Saudi Arabia,SAU,2005,45.42714453125
Saudi Arabia,SAU,2006,46.231781250000004
Saudi Arabia,SAU,2007,47.7642578125
Saudi Arabia,SAU,2008,51.3966484375
Saudi Arabia,SAU,2009,54.43520703125
Saudi Arabia,SAU,2010,58.0988203125
Saudi Arabia,SAU,2011,59.21333984375
Saudi Arabia,SAU,2012,60.389179687500004
Saudi Arabia,SAU,2013,58.7526796875
Saudi Arabia,SAU,2014,63.11572265625
Saudi Arabia,SAU,2015,63.83511328125
Saudi Arabia,SAU,2016,63.02772265625
Saudi Arabia,SAU,2017,59.9065078125
Saudi Arabia,SAU,2018,56.8812890625
Saudi Arabia,SAU,2019,54.983421875
Saudi Arabia,SAU,2020,52.180054687500004
Saudi Arabia,SAU,2021,51.800296875
Singapore,SGP,1965,25.47705859375
Singapore,SGP,1966,28.492841796875002
Singapore,SGP,1967,33.55284375
Singapore,SGP,1968,40.89637890625
Singapore,SGP,1969,39.4608359375
Singapore,SGP,1970,42.064953125
Singapore,SGP,1971,35.8376171875
Singapore,SGP,1972,44.06083984375
Singapore,SGP,1973,40.7726328125
Singapore,SGP,1974,39.524609375000004
Singapore,SGP,1975,38.045015625
Singapore,SGP,1976,44.5430078125
Singapore,SGP,1977,44.20071875
Singapore,SGP,1978,44.9816328125
Singapore,SGP,1979,47.34289453125
Singapore,SGP,1980,46.24828125
Singapore,SGP,1981,52.146328125000004
Singapore,SGP,1982,49.59313671875
Singapore,SGP,1983,51.25067578125
Singapore,SGP,1984,52.5788046875
Singapore,SGP,1985,52.3968828125
Singapore,SGP,1986,59.51367578125
Singapore,SGP,1987,61.35267578125
Singapore,SGP,1988,69.6062890625
Singapore,SGP,1989,77.6644140625
Singapore,SGP,1990,90.4698671875
Singapore,SGP,1991,89.446109375
Singapore,SGP,1992,89.74146875
Singapore,SGP,1993,94.059359375
Singapore,SGP,1994,104.7416328125
Singapore,SGP,1995,106.006640625
Singapore,SGP,1996,103.74474218750001
Singapore,SGP,1997,106.011375
Singapore,SGP,1998,104.5082421875
Singapore,SGP,1999,100.96592968750001
Singapore,SGP,2000,105.651921875
Singapore,SGP,2001,112.3385234375
Singapore,SGP,2002,108.5579609375
Singapore,SGP,2003,100.30849218750001
Singapore,SGP,2004,109.9363828125
Singapore,SGP,2005,113.87489843750001
Singapore,SGP,2006,118.4069765625
Singapore,SGP,2007,123.553234375
Singapore,SGP,2008,125.93718750000001
Singapore,SGP,2009,130.6431640625
Singapore,SGP,2010,138.8654375
Singapore,SGP,2011,141.475328125
Singapore,SGP,2012,138.089828125
Singapore,SGP,2013,136.7839375
Singapore,SGP,2014,138.510703125
Singapore,SGP,2015,144.58290625
Singapore,SGP,2016,148.590796875
Singapore,SGP,2017,150.85621875
Singapore,SGP,2018,151.360171875
Singapore,SGP,2019,146.051359375
Singapore,SGP,2020,140.40503125
Singapore,SGP,2021,138.07253125
Slovakia,SVK,1965,6.1702822265625
Slovakia,SVK,1966,6.75635400390625
Slovakia,SVK,1967,7.466056640625
Slovakia,SVK,1968,8.19840625
Slovakia,SVK,1969,8.73777734375
Slovakia,SVK,1970,10.42499609375
Slovakia,SVK,1971,11.3883486328125
Slovakia,SVK,1972,12.3487578125
Slovakia,SVK,1973,13.7562529296875
Slovakia,SVK,1974,13.9675654296875
Slovakia,SVK,1975,15.254857421875
Slovakia,SVK,1976,15.9606181640625
Slovakia,SVK,1977,16.524578125
Slovakia,SVK,1978,16.923330078125
Slovakia,SVK,1979,17.03118359375
Slovakia,SVK,1980,15.6969404296875
Slovakia,SVK,1981,15.3544609375
Slovakia,SVK,1982,13.9632666015625
Slovakia,SVK,1983,13.5817431640625
Slovakia,SVK,1984,14.35360546875
Slovakia,SVK,1985,14.1719443359375
Slovakia,SVK,1986,13.6442880859375
Slovakia,SVK,1987,13.2857158203125
Slovakia,SVK,1988,12.926779296875
Slovakia,SVK,1989,12.757193359375
Slovakia,SVK,1990,11.0416337890625
Slovakia,SVK,1991,9.6610302734375
Slovakia,SVK,1992,8.7563115234375
Slovakia,SVK,1993,7.22191015625
Slovakia,SVK,1994,7.45842529296875
Slovakia,SVK,1995,7.23272265625
Slovakia,SVK,1996,7.53115283203125
Slovakia,SVK,1997,7.512712890625
Slovakia,SVK,1998,8.409376953125
Slovakia,SVK,1999,7.620791503906251
Slovakia,SVK,2000,7.56870703125
Slovakia,SVK,2001,7.01157421875
Slovakia,SVK,2002,7.81254296875
Slovakia,SVK,2003,7.37354296875
Slovakia,SVK,2004,7.04044091796875
Slovakia,SVK,2005,8.4377431640625
Slovakia,SVK,2006,7.50864111328125
Slovakia,SVK,2007,7.92505224609375
Slovakia,SVK,2008,8.5455419921875
Slovakia,SVK,2009,8.0303203125
Slovakia,SVK,2010,8.4105166015625
Slovakia,SVK,2011,8.26878515625
Slovakia,SVK,2012,7.6572978515625
Slovakia,SVK,2013,7.6571069335937505
Slovakia,SVK,2014,7.0923750000000005
Slovakia,SVK,2015,7.664513671875
Slovakia,SVK,2016,7.9655961914062505
Slovakia,SVK,2017,8.9535390625
Slovakia,SVK,2018,9.070130859375
Slovakia,SVK,2019,8.6160166015625
Slovakia,SVK,2020,8.5567255859375
Slovakia,SVK,2021,8.9858486328125
Slovenia,SVN,1990,10.0508798828125
Slovenia,SVN,1991,9.711439453125001
Slovenia,SVN,1992,9.4369580078125
Slovenia,SVN,1993,11.374267578125
Slovenia,SVN,1994,12.3400009765625
Slovenia,SVN,1995,13.4066982421875
Slovenia,SVN,1996,15.508265625
Slovenia,SVN,1997,15.5293291015625
Slovenia,SVN,1998,14.8894638671875
Slovenia,SVN,1999,14.95443359375
Slovenia,SVN,2000,14.1723486328125
Slovenia,SVN,2001,14.778395507812501
Slovenia,SVN,2002,14.3570185546875
Slovenia,SVN,2003,14.543873046875
Slovenia,SVN,2004,15.0022919921875
Slovenia,SVN,2005,15.1995078125
Slovenia,SVN,2006,15.86294140625
Slovenia,SVN,2007,15.583232421875
Slovenia,SVN,2008,17.98103515625
Slovenia,SVN,2009,15.217728515625
Slovenia,SVN,2010,15.203537109375
Slovenia,SVN,2011,15.086945312500001
Slovenia,SVN,2012,14.7261611328125
Slovenia,SVN,2013,13.890604492187501
Slovenia,SVN,2014,13.70835546875
Slovenia,SVN,2015,13.479650390625
Slovenia,SVN,2016,14.4465498046875
Slovenia,SVN,2017,14.778396484375
Slovenia,SVN,2018,15.177599609375001
Slovenia,SVN,2019,14.4641240234375
Slovenia,SVN,2020,12.1080146484375
Slovenia,SVN,2021,12.850173828125
South Africa,ZAF,1965,3.47478759765625
South Africa,ZAF,1966,3.680067626953125
South Africa,ZAF,1967,3.908965576171875
South Africa,ZAF,1968,4.1404541015625
South Africa,ZAF,1969,4.4345380859375
South Africa,ZAF,1970,4.68061669921875
South Africa,ZAF,1971,4.98141650390625
South Africa,ZAF,1972,5.28582958984375
South Africa,ZAF,1973,5.67761376953125
South Africa,ZAF,1974,5.3883471679687505
South Africa,ZAF,1975,5.57863427734375
South Africa,ZAF,1976,5.50065283203125
South Africa,ZAF,1977,5.31470263671875
South Africa,ZAF,1978,5.4466845703125
South Africa,ZAF,1979,5.034255859375
South Africa,ZAF,1980,5.04511376953125
South Africa,ZAF,1981,5.32213134765625
South Africa,ZAF,1982,5.24852734375
South Africa,ZAF,1983,5.1579375
South Africa,ZAF,1984,5.466328125
South Africa,ZAF,1985,5.20335693359375
South Africa,ZAF,1986,4.900365234375
South Africa,ZAF,1987,5.06274462890625
South Africa,ZAF,1988,5.4492705078125
South Africa,ZAF,1989,5.51568310546875
South Africa,ZAF,1990,5.4374716796875004
South Africa,ZAF,1991,5.34888916015625
South Africa,ZAF,1992,5.38788916015625
South Africa,ZAF,1993,5.4693955078125
South Africa,ZAF,1994,5.57719091796875
South Africa,ZAF,1995,5.82252294921875
South Africa,ZAF,1996,5.88307958984375
South Africa,ZAF,1997,5.8761982421875
South Africa,ZAF,1998,5.8708720703125
South Africa,ZAF,1999,5.86353564453125
South Africa,ZAF,2000,5.87751220703125
South Africa,ZAF,2001,5.92439892578125
South Africa,ZAF,2002,6.00079345703125
South Africa,ZAF,2003,6.14143994140625
South Africa,ZAF,2004,6.29482470703125
South Africa,ZAF,2005,6.22838623046875
South Africa,ZAF,2006,6.26965234375
South Africa,ZAF,2007,6.31614453125
South Africa,ZAF,2008,5.9105634765625
South Africa,ZAF,2009,5.71662646484375
South Africa,ZAF,2010,5.88177685546875
South Africa,ZAF,2011,5.86073974609375
South Africa,ZAF,2012,5.9166674804687505
South Africa,ZAF,2013,5.9253955078125005
South Africa,ZAF,2014,5.75088134765625
South Africa,ZAF,2015,6.2489013671875
South Africa,ZAF,2016,5.90416943359375
South Africa,ZAF,2017,5.809068359375
South Africa,ZAF,2018,5.73301123046875
South Africa,ZAF,2019,5.59943603515625
South Africa,ZAF,2020,4.5165673828125
South Africa,ZAF,2021,4.8160732421875
South America,,1965,4.36831640625
South America,,1966,4.52028173828125
South America,,1967,4.51440771484375
South America,,1968,4.77621875
South America,,1969,4.8558676757812504
South America,,1970,4.8830654296875
South America,,1971,5.071943359375
South America,,1972,5.2878642578125
South America,,1973,5.699947265625
South America,,1974,5.82685498046875
South America,,1975,5.74010205078125
South America,,1976,5.89607470703125
South America,,1977,6.01146044921875
South America,,1978,6.1515546875
South America,,1979,6.36129638671875
South America,,1980,6.24097216796875
South America,,1981,6.0102685546875
South America,,1982,5.8141796875
South America,,1983,5.49403759765625
South America,,1984,5.30015234375
South America,,1985,5.21391552734375
South America,,1986,5.44803466796875
South America,,1987,5.47863623046875
South America,,1988,5.53790283203125
South America,,1989,5.36663916015625
South America,,1990,5.2050595703125
South America,,1991,5.1856787109375
South America,,1992,5.53835791015625
South America,,1993,5.50876708984375
South America,,1994,5.812626953125
South America,,1995,5.90403466796875
South America,,1996,5.9073662109375
South America,,1997,6.20968310546875
South America,,1998,6.3348369140625005
South America,,1999,6.3781640625
South America,,2000,6.1251279296875
South America,,2001,6.04372314453125
South America,,2002,5.954794921875
South America,,2003,5.7448349609375
South America,,2004,5.9040927734375
South America,,2005,6.0153564453125
South America,,2006,6.0521025390625
South America,,2007,6.41159375
South America,,2008,6.57115576171875
South America,,2009,6.46960888671875
South America,,2010,6.82476123046875
South America,,2011,7.0419150390625
South America,,2012,7.27987841796875
South America,,2013,7.54302734375
South America,,2014,7.470462890625
South America,,2015,7.06494580078125
South America,,2016,6.6354541015625
South America,,2017,6.5207109375000005
South America,,2018,6.22968505859375
South America,,2019,6.07607275390625
South America,,2020,5.3816083984375
South America,,2021,5.86981787109375
South Korea,KOR,1965,0.5234224853515625
South Korea,KOR,1966,0.76575537109375
South Korea,KOR,1967,1.298327880859375
South Korea,KOR,1968,1.8787950439453125
South Korea,KOR,1969,2.4971865234375
